Datetime,l_C,i_H,o_L,p_O,o_V
2025-07-07 16:16:00+00:00,211.97000122070312,212.0364990234375,211.9499969482422,211.9853973388672,40235
2025-07-07 16:17:00+00:00,211.9969940185547,212.03990173339844,211.9613037109375,211.9613037109375,46198
2025-07-07 16:18:00+00:00,212.17990112304688,212.1999969482422,211.99000549316406,212.00999450683594,104693
2025-07-07 16:19:00+00:00,211.77999877929688,212.22000122070312,211.5500030517578,212.1750030517578,231170
2025-07-07 16:20:00+00:00,211.4499969482422,211.9250030517578,211.3699951171875,211.74000549316406,231826
2025-07-07 16:21:00+00:00,211.05999755859375,211.43539428710938,210.91000366210938,211.43539428710938,230934
2025-07-07 16:22:00+00:00,210.96009826660156,211.09010314941406,210.55499267578125,211.0399932861328,309302
2025-07-07 16:23:00+00:00,210.80999755859375,211.3800048828125,210.7823028564453,210.97999572753906,220346
2025-07-07 16:24:00+00:00,210.8300018310547,211.0399932861328,210.6199951171875,210.80999755859375,175117
2025-07-07 16:25:00+00:00,210.49000549316406,210.8249969482422,210.3800048828125,210.8249969482422,211072
2025-07-07 16:26:00+00:00,210.7949981689453,210.8000030517578,210.4199981689453,210.485107421875,144238
2025-07-07 16:27:00+00:00,210.8000030517578,210.9199981689453,210.74000549316406,210.7899932861328,116936
2025-07-07 16:28:00+00:00,210.69479370117188,210.8350067138672,210.55999755859375,210.79600524902344,121328
2025-07-07 16:29:00+00:00,210.8365020751953,210.92999267578125,210.6699981689453,210.6699981689453,79653
2025-07-07 16:30:00+00:00,210.94000244140625,211.0399932861328,210.8300018310547,210.83900451660156,101902
2025-07-07 16:31:00+00:00,210.9149932861328,211.00999450683594,210.86000061035156,210.9499969482422,90529
2025-07-07 16:32:00+00:00,210.85499572753906,210.92999267578125,210.74000549316406,210.9149932861328,67292
2025-07-07 16:33:00+00:00,210.89999389648438,210.9600067138672,210.80999755859375,210.86000061035156,51881
2025-07-07 16:34:00+00:00,210.94000244140625,211.0,210.80999755859375,210.88999938964844,91758
2025-07-07 16:35:00+00:00,211.02999877929688,211.08470153808594,210.9499969482422,210.9499969482422,73952
2025-07-07 16:36:00+00:00,211.12010192871094,211.16990661621094,211.0,211.00999450683594,101584
2025-07-07 16:37:00+00:00,211.0767059326172,211.13999938964844,211.0399932861328,211.1300048828125,44880
2025-07-07 16:38:00+00:00,210.64999389648438,211.0850067138672,210.64999389648438,211.0800018310547,86710
2025-07-07 16:39:00+00:00,210.66000366210938,210.6999969482422,210.5760040283203,210.64999389648438,93961
2025-07-07 16:40:00+00:00,210.6300048828125,210.7100067138672,210.58999633789062,210.6699981689453,75763
2025-07-07 16:41:00+00:00,210.5399932861328,210.64999389648438,210.5200958251953,210.625,78000
2025-07-07 16:42:00+00:00,210.51499938964844,210.59109497070312,210.47000122070312,210.5399932861328,87743
2025-07-07 16:43:00+00:00,210.28500366210938,210.5399932861328,210.27499389648438,210.5,112224
2025-07-07 16:44:00+00:00,210.33999633789062,210.3739013671875,210.26499938964844,210.27450561523438,97048
2025-07-07 16:45:00+00:00,210.30470275878906,210.33999633789062,210.14999389648438,210.33999633789062,111883
2025-07-07 16:46:00+00:00,210.2147979736328,210.3751983642578,210.1999969482422,210.30499267578125,108920
2025-07-07 16:47:00+00:00,210.2301025390625,210.32000732421875,210.19000244140625,210.2113037109375,83557
2025-07-07 16:48:00+00:00,210.16000366210938,210.24000549316406,210.1199951171875,210.24000549316406,88284
2025-07-07 16:49:00+00:00,210.14999389648438,210.17999267578125,209.89999389648438,210.15499877929688,267838
2025-07-07 16:50:00+00:00,210.1280975341797,210.17080688476562,209.99000549316406,210.15499877929688,114483
2025-07-07 16:51:00+00:00,210.2655029296875,210.3300018310547,210.08999633789062,210.11880493164062,133556
2025-07-07 16:52:00+00:00,210.41969299316406,210.42999267578125,210.13999938964844,210.2534942626953,93625
2025-07-07 16:53:00+00:00,210.2949981689453,210.43130493164062,210.2899932861328,210.4188995361328,84360
2025-07-07 16:54:00+00:00,210.21499633789062,210.3249969482422,210.1750030517578,210.30520629882812,96525
2025-07-07 16:55:00+00:00,210.33030700683594,210.39999389648438,210.19000244140625,210.22000122070312,82079
2025-07-07 16:56:00+00:00,210.44000244140625,210.51539611816406,210.3101043701172,210.3249969482422,85485
2025-07-07 16:57:00+00:00,210.5,210.50990295410156,210.39999389648438,210.4499969482422,60279
2025-07-07 16:58:00+00:00,210.72999572753906,210.7550048828125,210.4499969482422,210.5,92062
2025-07-07 16:59:00+00:00,210.63499450683594,210.75,210.58999633789062,210.73500061035156,81933
2025-07-07 17:00:00+00:00,210.64300537109375,210.67999267578125,210.44000244140625,210.63999938964844,133821
2025-07-07 17:01:00+00:00,210.44500732421875,210.7949981689453,210.4149932861328,210.64999389648438,95335
2025-07-07 17:02:00+00:00,210.5,210.55999755859375,210.36500549316406,210.4499969482422,65709
2025-07-07 17:03:00+00:00,210.52000427246094,210.5749969482422,210.4199981689453,210.49000549316406,38436
2025-07-07 17:04:00+00:00,210.51510620117188,210.5449981689453,210.4499969482422,210.52000427246094,47551
2025-07-07 17:05:00+00:00,210.3699951171875,210.60499572753906,210.3350067138672,210.51499938964844,79287
2025-07-07 17:06:00+00:00,210.42100524902344,210.44000244140625,210.3300018310547,210.36000061035156,41944
2025-07-07 17:07:00+00:00,210.30499267578125,210.43870544433594,210.29139709472656,210.41000366210938,33618
2025-07-07 17:08:00+00:00,210.3350067138672,210.3699951171875,210.23500061035156,210.30999755859375,41385
2025-07-07 17:09:00+00:00,210.22329711914062,210.39500427246094,210.2050018310547,210.33999633789062,78319
2025-07-07 17:10:00+00:00,210.2899932861328,210.30999755859375,210.16000366210938,210.22999572753906,148181
2025-07-07 17:11:00+00:00,210.14999389648438,210.375,210.13999938964844,210.3000030517578,93736
2025-07-07 17:12:00+00:00,210.10699462890625,210.14999389648438,210.05999755859375,210.14990234375,52988
2025-07-07 17:13:00+00:00,210.11329650878906,210.17489624023438,210.0802001953125,210.10890197753906,41702
2025-07-07 17:14:00+00:00,210.28500366210938,210.3000030517578,210.13980102539062,210.13999938964844,69667
2025-07-07 17:15:00+00:00,210.30760192871094,210.35989379882812,210.24000549316406,210.28500366210938,70350
2025-07-07 17:16:00+00:00,210.29420471191406,210.35130310058594,210.22999572753906,210.27999877929688,38770
2025-07-07 17:17:00+00:00,210.2050018310547,210.28500366210938,210.19000244140625,210.28500366210938,31254
2025-07-07 17:18:00+00:00,210.19520568847656,210.27000427246094,210.1300048828125,210.2050018310547,40108
2025-07-07 17:19:00+00:00,210.3000030517578,210.3000030517578,210.19500732421875,210.19500732421875,47349
2025-07-07 17:20:00+00:00,210.41549682617188,210.44000244140625,210.2949981689453,210.30499267578125,71867
2025-07-07 17:21:00+00:00,210.29119873046875,210.45010375976562,210.29119873046875,210.42010498046875,51318
2025-07-07 17:22:00+00:00,210.1699981689453,210.3000030517578,210.1300048828125,210.3000030517578,51554
2025-07-07 17:23:00+00:00,210.1999969482422,210.22030639648438,210.10000610351562,210.17520141601562,54970
2025-07-07 17:24:00+00:00,209.9550018310547,210.2100067138672,209.9346923828125,210.20230102539062,92810
2025-07-07 17:25:00+00:00,209.8603973388672,209.97500610351562,209.85000610351562,209.9510955810547,104488
2025-07-07 17:26:00+00:00,209.61000061035156,209.88999938964844,209.5850067138672,209.85499572753906,153582
2025-07-07 17:27:00+00:00,209.63499450683594,209.6999969482422,209.60000610351562,209.6199951171875,111210
2025-07-07 17:28:00+00:00,209.62510681152344,209.68499755859375,209.52000427246094,209.63999938964844,135028
2025-07-07 17:29:00+00:00,209.67039489746094,209.7050018310547,209.60000610351562,209.625,83381
2025-07-07 17:30:00+00:00,210.1999969482422,210.5,209.64869689941406,209.6699981689453,286892
2025-07-07 17:31:00+00:00,210.0399932861328,210.25,210.02999877929688,210.19000244140625,67525
2025-07-07 17:32:00+00:00,210.02999877929688,210.08999633789062,209.95010375976562,210.02999877929688,58644
2025-07-07 17:33:00+00:00,209.822998046875,210.02000427246094,209.74000549316406,210.02000427246094,105490
2025-07-07 17:34:00+00:00,209.8699951171875,210.10000610351562,209.76730346679688,209.81500244140625,85937
2025-07-07 17:35:00+00:00,209.64999389648438,209.88999938964844,209.6300048828125,209.8800048828125,72576
2025-07-07 17:36:00+00:00,209.6649932861328,209.72999572753906,209.59010314941406,209.64999389648438,86796
2025-07-07 17:37:00+00:00,209.6199951171875,209.7100067138672,209.58999633789062,209.6593017578125,51534
2025-07-07 17:38:00+00:00,209.58999633789062,209.6300048828125,209.5500030517578,209.6300048828125,50438
2025-07-07 17:39:00+00:00,209.6750030517578,209.7198944091797,209.59010314941406,209.59500122070312,43016
2025-07-07 17:40:00+00:00,209.72999572753906,209.81640625,209.67999267578125,209.68960571289062,47753
2025-07-07 17:41:00+00:00,209.8125,209.8350067138672,209.6699981689453,209.7449951171875,66470
2025-07-07 17:42:00+00:00,209.75999450683594,209.85000610351562,209.7183074951172,209.80999755859375,41046
2025-07-07 17:43:00+00:00,209.6699981689453,209.72999572753906,209.57000732421875,209.72999572753906,52594
2025-07-07 17:44:00+00:00,209.6699981689453,209.75,209.61000061035156,209.66000366210938,43838
2025-07-07 17:45:00+00:00,209.8000030517578,209.81039428710938,209.6699981689453,209.69000244140625,50385
2025-07-07 17:46:00+00:00,209.83999633789062,209.9250030517578,209.77999877929688,209.8000030517578,99271
2025-07-07 17:47:00+00:00,209.83999633789062,209.852294921875,209.78500366210938,209.80999755859375,42216
2025-07-07 17:48:00+00:00,209.9199981689453,209.92120361328125,209.7899932861328,209.8300018310547,41225
2025-07-07 17:49:00+00:00,209.91000366210938,209.97999572753906,209.89999389648438,209.92449951171875,65678
2025-07-07 17:50:00+00:00,209.83230590820312,209.95989990234375,209.7899932861328,209.89999389648438,44695
2025-07-07 17:51:00+00:00,209.75,209.85000610351562,209.73500061035156,209.8300018310547,43003
2025-07-07 17:52:00+00:00,209.77999877929688,209.81500244140625,209.7310028076172,209.75999450683594,32026
2025-07-07 17:53:00+00:00,209.75999450683594,209.82000732421875,209.7100067138672,209.78579711914062,48742
2025-07-07 17:54:00+00:00,209.7895965576172,209.8365020751953,209.72000122070312,209.7550048828125,34662
2025-07-07 17:55:00+00:00,209.875,209.90989685058594,209.74000549316406,209.76499938964844,56852
2025-07-07 17:56:00+00:00,209.9949951171875,210.0,209.88999938964844,209.88999938964844,73533
2025-07-07 17:57:00+00:00,209.98939514160156,210.0850067138672,209.9600067138672,210.00999450683594,51229
2025-07-07 17:58:00+00:00,210.05499267578125,210.06649780273438,209.99000549316406,210.0,41073
2025-07-07 17:59:00+00:00,210.0500030517578,210.07000732421875,209.97999572753906,210.02000427246094,46853
2025-07-07 18:00:00+00:00,210.10000610351562,210.2100067138672,210.0500030517578,210.05999755859375,88591
2025-07-07 18:01:00+00:00,210.0399932861328,210.11900329589844,210.02000427246094,210.10000610351562,31991
2025-07-07 18:02:00+00:00,210.01519775390625,210.08929443359375,210.0,210.03500366210938,36151
2025-07-07 18:03:00+00:00,209.89999389648438,210.0749969482422,209.88999938964844,210.00999450683594,71247
2025-07-07 18:04:00+00:00,209.76499938964844,209.95989990234375,209.7100067138672,209.89999389648438,92361
2025-07-07 18:05:00+00:00,209.7978973388672,209.8699951171875,209.72000122070312,209.76499938964844,59699
2025-07-07 18:06:00+00:00,209.83999633789062,209.83999633789062,209.72999572753906,209.77999877929688,33606
2025-07-07 18:07:00+00:00,209.86000061035156,209.9250030517578,209.80999755859375,209.83999633789062,55894
2025-07-07 18:08:00+00:00,209.84500122070312,209.91000366210938,209.83779907226562,209.8800048828125,47513
2025-07-07 18:09:00+00:00,209.94000244140625,209.94000244140625,209.85000610351562,209.85000610351562,21562
2025-07-07 18:10:00+00:00,209.89999389648438,209.99000549316406,209.88499450683594,209.95010375976562,36739
2025-07-07 18:11:00+00:00,209.95989990234375,209.97000122070312,209.8350067138672,209.89010620117188,58802
2025-07-07 18:12:00+00:00,209.76499938964844,209.96009826660156,209.75999450683594,209.94500732421875,69002
2025-07-07 18:13:00+00:00,209.77999877929688,209.82989501953125,209.73500061035156,209.75999450683594,51723
2025-07-07 18:14:00+00:00,209.92999267578125,209.9499969482422,209.74000549316406,209.77499389648438,76967
2025-07-07 18:15:00+00:00,209.92999267578125,209.9949951171875,209.88999938964844,209.92999267578125,57054
2025-07-07 18:16:00+00:00,209.93479919433594,209.94000244140625,209.63999938964844,209.91000366210938,141082
2025-07-07 18:17:00+00:00,209.82969665527344,209.92999267578125,209.75,209.92999267578125,70183
2025-07-07 18:18:00+00:00,209.83999633789062,209.85000610351562,209.76499938964844,209.82000732421875,60073
2025-07-07 18:19:00+00:00,209.72999572753906,209.85000610351562,209.69639587402344,209.82000732421875,58444
2025-07-07 18:20:00+00:00,209.3300018310547,209.77000427246094,209.3300018310547,209.72000122070312,154974
2025-07-07 18:21:00+00:00,209.19020080566406,209.3300018310547,209.16000366210938,209.30999755859375,127840
2025-07-07 18:22:00+00:00,209.2100067138672,209.22999572753906,209.0500030517578,209.2050018310547,121403
2025-07-07 18:23:00+00:00,209.1699981689453,209.22999572753906,209.0800018310547,209.2100067138672,80718
2025-07-07 18:24:00+00:00,209.22999572753906,209.32000732421875,209.02999877929688,209.1707000732422,126169
2025-07-07 18:25:00+00:00,209.17999267578125,209.27000427246094,209.1699981689453,209.23500061035156,85666
2025-07-07 18:26:00+00:00,209.377197265625,209.45790100097656,209.14999389648438,209.18499755859375,79570
2025-07-07 18:27:00+00:00,209.25990295410156,209.38999938964844,209.2100067138672,209.3699951171875,64256
2025-07-07 18:28:00+00:00,209.12969970703125,209.3000030517578,209.12969970703125,209.25999450683594,58308
2025-07-07 18:29:00+00:00,208.94039916992188,209.125,208.91000366210938,209.1199951171875,161059
2025-07-07 18:30:00+00:00,208.95120239257812,208.97500610351562,208.80999755859375,208.94000244140625,146141
2025-07-07 18:31:00+00:00,208.9199981689453,208.9998016357422,208.8800048828125,208.9499969482422,107131
2025-07-07 18:32:00+00:00,208.92999267578125,208.9949951171875,208.89999389648438,208.91000366210938,110656
2025-07-07 18:33:00+00:00,208.89999389648438,208.9600067138672,208.8000030517578,208.93539428710938,102051
2025-07-07 18:34:00+00:00,208.8946075439453,208.92990112304688,208.82000732421875,208.90789794921875,93260
2025-07-07 18:35:00+00:00,209.00999450683594,209.05990600585938,208.88999938964844,208.88999938964844,121076
2025-07-07 18:36:00+00:00,209.05419921875,209.0800018310547,208.97300720214844,209.0,73529
2025-07-07 18:37:00+00:00,209.11000061035156,209.1699981689453,209.05499267578125,209.05499267578125,76551
2025-07-07 18:38:00+00:00,209.02999877929688,209.1143035888672,209.02499389648438,209.10000610351562,83372
2025-07-07 18:39:00+00:00,209.05029296875,209.08999633789062,208.94000244140625,209.0301055908203,74480
2025-07-07 18:40:00+00:00,209.13999938964844,209.16000366210938,209.05999755859375,209.05999755859375,55031
2025-07-07 18:41:00+00:00,209.1999969482422,209.23500061035156,209.14999389648438,209.14999389648438,49225
2025-07-07 18:42:00+00:00,209.38999938964844,209.4199981689453,209.1999969482422,209.1999969482422,68049
2025-07-07 18:43:00+00:00,209.36000061035156,209.41000366210938,209.3000030517578,209.38999938964844,53425
2025-07-07 18:44:00+00:00,209.27999877929688,209.4199981689453,209.25999450683594,209.3699951171875,56984
2025-07-07 18:45:00+00:00,209.3800048828125,209.41000366210938,209.27999877929688,209.27999877929688,66275
2025-07-07 18:46:00+00:00,209.36129760742188,209.40499877929688,209.3300018310547,209.3800048828125,53689
2025-07-07 18:47:00+00:00,209.4199981689453,209.42999267578125,209.27999877929688,209.3699951171875,48260
2025-07-07 18:48:00+00:00,209.5,209.55999755859375,209.4199981689453,209.4199981689453,82079
2025-07-07 18:49:00+00:00,209.6300048828125,209.63999938964844,209.50999450683594,209.50999450683594,69107
2025-07-07 18:50:00+00:00,209.52000427246094,209.63999938964844,209.47999572753906,209.625,50306
2025-07-07 18:51:00+00:00,209.5399932861328,209.5800018310547,209.52000427246094,209.52000427246094,120091
2025-07-07 18:52:00+00:00,209.6999969482422,209.71499633789062,209.5500030517578,209.5500030517578,66215
